"STATE_CODE","SHRP_ID","CONSTRUCTION_NO","CN_ASSIGN_DATE","CN_CHANGE_REASON","RECORD_STATUS","GPS_SPS","EXPERIMENT_NO","STATUS","ASSIGN_DATE","DEASSIGN_DATE","SEAS_ID","SUPPLEMENTAL","EXP_SECT_RS","BASIC_INFO_RS","PAV_STRUCT_RS","TRAFFIC_RS","CLIMATIC_RS"
83,"A320",3,6/21/1998 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,7/1/2004 0:00:00,,,"E","E","E","E","E"
83,"A330",4,6/21/1998 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,7/1/2004 0:00:00,,,"E","E","E","E","E"
83,"A331",3,7/31/2001 0:00:00,"26","E","S","3","O",1/1/1987 0:00:00,7/1/2004 0:00:00,,"S","E","E","E","E","E"
83,"A350",3,7/31/2001 0:00:00,"26","E","S","3","O",1/1/1987 0:00:00,7/1/2004 0:00:00,,,"E","E","E","E","E"
83,"A351",4,7/31/2001 0:00:00,"26","E","S","3","O",1/1/1987 0:00:00,7/1/2004 0:00:00,,"S","E","E","E","E","E"
17,"5151",6,4/16/2001 0:00:00,"24","E","G","7B","O",10/2/1990 0:00:00,10/3/2001 0:00:00,,,"E","E","E","E","E"
31,"7050",3,11/11/1997 0:00:00,"1","E","G","7S","O",8/3/1995 0:00:00,7/1/2008 0:00:00,,,"E","E","E","E","E"
17,"5843",5,8/27/2001 0:00:00,"5","E","G","5","O",1/1/1987 0:00:00,10/30/2002 0:00:00,,,"E","E","E","E","E"
17,"5869",2,4/15/1999 0:00:00,"1","E","G","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
17,"5908",2,9/15/1999 0:00:00,"6","E","G","5","O",1/1/1987 0:00:00,7/5/2004 0:00:00,,,"E","E","E","E","E"
19,"6049",3,6/1/1997 0:00:00,"23,27","E","G","6A","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
19,"9116",3,8/23/1995 0:00:00,"1","E","G","7B","O",9/15/1989 0:00:00,7/1/2009 0:00:00,,,"E","E","E","E","E"
27,"6064",4,4/15/1998 0:00:00,"26","E","G","6S","O",8/15/1990 0:00:00,8/1/2008 0:00:00,,,"E","E","E","E","E"
31,"6701",2,1/15/2000 0:00:00,"1,3","E","G","9","O",8/1/1988 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"0114",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,"A",,"E","E","E","E","E"
31,"0115",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0116",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0117",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0118",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0119",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0120",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0121",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0122",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0123",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0124",2,7/12/2000 0:00:00,"12","E","S","1","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0902",2,7/12/2000 0:00:00,"12","E","S","9N","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0903",2,7/12/2000 0:00:00,"12","E","S","9N","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"0904",2,7/12/2000 0:00:00,"12","E","S","9N","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,"S","E","E","E","E","E"
31,"3033",2,12/7/1998 0:00:00,"1,2,3,10","E","G","3","O",1/1/1987 0:00:00,8/1/2004 0:00:00,,,"E","E","E","E","E"
31,"4019",2,9/1/1993 0:00:00,"6","E","G","4","O",1/1/1987 0:00:00,5/19/2010 0:00:00,,,"E","E","E","E","E"
31,"6700",4,8/1/1994 0:00:00,"1","E","G","6B","O",10/29/1988 0:00:00,6/16/1997 0:00:00,,,"E","E","E","E","E"
31,"6700",5,6/16/1997 0:00:00,"55","E","G","6S","O",6/16/1997 0:00:00,7/1/2006 0:00:00,,,"E","E","E","E","E"
31,"6702",3,12/15/1995 0:00:00,"1","E","G","7B","O",9/1/1989 0:00:00,4/30/2002 0:00:00,,,"E","E","E","E","E"
31,"C410",3,8/1/1997 0:00:00,"3","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
17,"A330",3,2/22/1995 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
17,"B330",3,8/1/1996 0:00:00,"3","E","S","3","O",1/1/1987 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
27,"0501",2,6/4/1999 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0502",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0504",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0505",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0506",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0507",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0508",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0509",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0559",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
27,"0560",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
27,"0561",3,6/15/1991 0:00:00,"1","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
27,"D310",3,3/15/1994 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,6/15/1997 0:00:00,,,"E","E","E","E","E"
27,"1016",3,3/15/1999 0:00:00,"1","E","G","6B","O",9/16/1998 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
27,"1018",4,6/22/1995 0:00:00,"55","E","G","6S","O",6/22/1995 0:00:00,6/1/2011 0:00:00,"A",,"E","E","E","E","E"
27,"1019",2,3/15/1992 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,8/31/1994 0:00:00,,,"E","E","E","E","E"
27,"1019",3,3/15/1994 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,8/31/1994 0:00:00,,,"E","E","E","E","E"
27,"1023",3,4/15/2001 0:00:00,"1","E","G","6S","O",6/22/1998 0:00:00,6/30/2017 0:00:00,,,"E","E","E","E","E"
27,"1087",2,2/15/1999 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,5/22/2012 0:00:00,,,"E","E","E","E","E"
27,"4050",2,9/15/1998 0:00:00,"10,12","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
27,"4055",2,8/15/1991 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
17,"B340",3,8/1/1996 0:00:00,"3","E","S","3","O",1/1/1987 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
31,"6701",3,6/1/2001 0:00:00,"54","E","G","9","O",8/1/1988 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
17,"0605",7,11/4/1999 0:00:00,"4","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0659",4,10/14/1997 0:00:00,"3","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0606",5,4/1/1992 0:00:00,"25","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0606",6,8/1/1995 0:00:00,"25","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0607",4,5/1/1994 0:00:00,"25","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0608",4,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0659",5,8/14/1998 0:00:00,"25","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0659",6,7/12/2001 0:00:00,"24","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0660",4,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,"S","E","E","E","E","E"
17,"0661",4,9/27/1999 0:00:00,"6","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,"S","E","E","E","E","E"
17,"0662",4,6/1/1990 0:00:00,"10,19","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0662",5,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0662",6,9/8/1998 0:00:00,"25","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0663",3,6/1/1990 0:00:00,"10,19","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"0664",3,6/1/1990 0:00:00,"10,19","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,"S","E","E","E","E","E"
17,"5217",3,9/5/2000 0:00:00,"25","E","G","7B","O",6/3/1992 0:00:00,5/20/2002 0:00:00,,,"E","E","E","E","E"
17,"5217",4,9/18/2001 0:00:00,"25","E","G","7B","O",6/3/1992 0:00:00,5/20/2002 0:00:00,,,"E","E","E","E","E"
17,"5843",3,11/11/1998 0:00:00,"5","E","G","5","O",1/1/1987 0:00:00,10/30/2002 0:00:00,,,"E","E","E","E","E"
17,"5843",4,10/17/2000 0:00:00,"6","E","G","5","O",1/1/1987 0:00:00,10/30/2002 0:00:00,,,"E","E","E","E","E"
38,"0216",3,8/31/1999 0:00:00,"54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0217",3,6/20/1998 0:00:00,"1,54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0217",4,8/31/1999 0:00:00,"54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
29,"0901",3,7/25/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,,"E","E","E","E","E"
29,"0902",3,8/20/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,,"E","E","E","E","E"
29,"0903",3,8/20/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,,"E","E","E","E","E"
29,"0959",3,7/25/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
29,"0960",3,7/25/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
29,"0961",3,7/25/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
29,"0962",3,8/20/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
29,"0963",3,8/20/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
29,"0964",3,8/20/1996 0:00:00,"10,19","E","S","9J","O",1/1/1996 0:00:00,4/1/2008 0:00:00,,"S","E","E","E","E","E"
17,"0601",4,5/1/1997 0:00:00,"54","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0602",4,5/1/1994 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0603",3,10/14/1997 0:00:00,"1,26","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0604",4,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0605",6,9/27/1999 0:00:00,"6,54","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
29,"1002",2,3/18/2000 0:00:00,"1","E","G","1","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"1002",3,3/14/2001 0:00:00,"1","E","G","1","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"1002",4,2/4/2002 0:00:00,"1","E","G","1","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"1008",2,4/1/1997 0:00:00,"1","E","G","1","O",1/1/1987 0:00:00,9/3/2005 0:00:00,,,"E","E","E","E","E"
29,"4069",3,3/4/1998 0:00:00,"1","E","G","7B","O",9/20/1991 0:00:00,12/31/2002 0:00:00,,,"E","E","E","E","E"
29,"5483",3,3/17/1998 0:00:00,"1","E","G","7B","O",8/15/1991 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
29,"5483",4,11/21/2000 0:00:00,"1","E","G","7B","O",8/15/1991 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
29,"0709",3,2/15/2000 0:00:00,"1,2,3","E","S","7","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"0759",3,2/15/2000 0:00:00,"1","E","S","7","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
29,"0760",3,2/15/2000 0:00:00,"1,2,3","E","S","7","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
29,"A310",3,12/5/1995 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A320",3,12/5/1995 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A330",3,12/10/1997 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
31,"C430",2,6/1/1992 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
21,"4025",2,4/18/1994 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,6/1/1995 0:00:00,,,"E","E","E","E","E"
31,"7017",3,1/15/1998 0:00:00,"22","E","G","7A","O",1/1/1987 0:00:00,3/25/1999 0:00:00,,,"E","E","E","E","E"
31,"7050",4,4/1/2003 0:00:00,"10,55","E","G","7S","O",8/3/1995 0:00:00,7/1/2008 0:00:00,,,"E","E","E","E","E"
55,"3015",2,5/1/1993 0:00:00,"3","E","G","3","O",1/1/1987 0:00:00,7/12/1999 0:00:00,,,"E","E","E","E","E"
55,"3016",2,5/1/1994 0:00:00,"3","E","G","3","O",1/1/1987 0:00:00,4/26/1999 0:00:00,,,"E","E","E","E","E"
31,"4019",3,6/1/1997 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,5/19/2010 0:00:00,,,"E","E","E","E","E"
31,"C430",3,6/1/1997 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"C410",4,5/1/2000 0:00:00,"1,2,3,6,10","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
83,"3802",3,9/1/2000 0:00:00,"19","E","G","7B","O",9/1/2000 0:00:00,9/1/2006 0:00:00,,,"E","E","E","E","E"
17,"5843",6,4/16/2002 0:00:00,"5","E","G","5","O",1/1/1987 0:00:00,10/30/2002 0:00:00,,,"E","E","E","E","E"
17,"5843",7,10/30/2002 0:00:00,"19","E","G","7C","O",10/30/2002 0:00:00,4/1/2017 0:00:00,,,"E","E","E","E","E"
18,"5043",2,9/1/2002 0:00:00,"19","E","G","7B","O",9/1/2002 0:00:00,6/30/2017 0:00:00,,,"E","E","E","E","E"
39,"9006",2,9/1/2001 0:00:00,"1,2,3,6,25,54","E","G","9",,1/1/1987 0:00:00,5/6/2013 0:00:00,,,"E","E","E","E","E"
46,"0601",3,8/8/1995 0:00:00,"4,5","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0601",4,8/8/1997 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0601",5,8/20/2000 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0601",6,6/1/2001 0:00:00,"10,54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
17,"0601",6,4/27/2000 0:00:00,"4","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0601",7,6/1/2001 0:00:00,"4,10,19","E","G","7B","O",6/1/2001 0:00:00,6/1/2010 0:00:00,,,"D","E","E",,"E"
27,"4034",2,6/1/1990 0:00:00,"5","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
39,"4018",2,4/24/2003 0:00:00,"6","E","G","4","O",1/1/1987 0:00:00,9/9/2003 0:00:00,,,"E","E","E","E","E"
39,"4018",3,9/9/2003 0:00:00,"43","E","G","7C","O",9/9/2003 0:00:00,9/1/2010 0:00:00,,,"E","E","E","E","E"
39,"7021",2,4/20/1999 0:00:00,"10,24,55","E","G","7S","O",4/20/1999 0:00:00,6/1/2004 0:00:00,,,"E","E","E","E","E"
18,"2008",3,6/1/1994 0:00:00,"10,19","E","G","6B","O",6/1/1994 0:00:00,11/3/2003 0:00:00,,,"E","E","E","E","E"
17,"0601",5,9/27/1999 0:00:00,"6,54","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0602",5,8/14/1998 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,,"E","E","E","E","E"
17,"0605",8,6/1/2001 0:00:00,"4,10,19","E","G","7B","O",6/1/2001 0:00:00,6/1/2010 0:00:00,,,"E","E","E",,"E"
17,"0660",5,9/27/1999 0:00:00,"6","E","S","6","O",1/1/1987 0:00:00,6/1/2001 0:00:00,,"S","E","E","E","E","E"
17,"0661",5,6/1/2001 0:00:00,"4,10,19","E","G","7B","O",6/1/2001 0:00:00,6/1/2010 0:00:00,,,"E","E","E",,"E"
17,"0606",7,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0606",8,7/12/2001 0:00:00,"24","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0607",5,10/14/1997 0:00:00,"1","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"7937",3,9/8/1994 0:00:00,"19,24","E","G","7D","O",9/8/1994 0:00:00,6/1/2009 0:00:00,,,"E","E","E","E","E"
27,"0701",3,6/1/1991 0:00:00,"6","E","S","7","O",1/1/1987 0:00:00,6/10/2005 0:00:00,,,"E","E","E","E","E"
17,"0660",6,6/1/2001 0:00:00,"4,10,19","E","G","7B","O",6/1/2001 0:00:00,6/1/2010 0:00:00,,,"E","E","E",,"E"
18,"0602",3,7/1/1995 0:00:00,"5,12","E","S","6","O",1/1/1987 0:00:00,10/1/2005 0:00:00,,,"E","E","E","E","E"
18,"0605",3,7/1/1995 0:00:00,"5,12,54","E","S","6","O",1/1/1987 0:00:00,10/1/2005 0:00:00,,,"E","E","E","E","E"
18,"1037",3,6/1/2000 0:00:00,"1","E","G","6S","O",9/15/1994 0:00:00,5/5/2003 0:00:00,,,"E","E","E","E","E"
18,"2008",4,11/3/2003 0:00:00,"19","E","G","6D","O",11/3/2003 0:00:00,10/1/2016 0:00:00,,,"E","E","E","E","E"
18,"5022",3,6/1/1995 0:00:00,"1","E","G","7B","O",5/16/1992 0:00:00,10/15/2002 0:00:00,,,"E","E","E","E","E"
46,"0602",3,9/1/1995 0:00:00,"4","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0605",4,6/1/1993 0:00:00,"4","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
20,"B330",3,7/1/1994 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,5/1/1997 0:00:00,,,"E","E","E","E","E"
46,"9197",5,7/1/2000 0:00:00,"19,31","E","G","6D","O",7/1/2000 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
46,"9197",6,9/1/2003 0:00:00,"1","E","G","6D","O",7/1/2000 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
27,"0910",3,9/15/2001 0:00:00,"24,26","E","S","9J","O",1/1/1993 0:00:00,9/15/2005 0:00:00,,"S","E","E","E","E","E"
31,"4019",4,5/1/2000 0:00:00,"1,2,3,6,10,54","E","G","4","O",1/1/1987 0:00:00,5/19/2010 0:00:00,,,"E","E","E","E","E"
20,"3015",2,8/11/1998 0:00:00,"2,3","E","G","3","O",1/1/1987 0:00:00,10/15/2010 0:00:00,,,"E","E","E","E","E"
20,"3015",3,8/10/2003 0:00:00,"2,3,4,12","E","G","3","O",1/1/1987 0:00:00,10/15/2010 0:00:00,,,"E","E","E","E","E"
20,"4052",2,10/2/1999 0:00:00,"2,3,12","E","G","4","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
26,"0115",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,5/25/2017 0:00:00,,,"E","E","E",,"E"
26,"0116",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,5/25/2017 0:00:00,,,"E","E","E",,"E"
26,"0117",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,5/25/2017 0:00:00,,,"E","E","E",,"E"
26,"0118",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,6/1/2012 0:00:00,,,"E","E","E",,"E"
26,"0120",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,6/1/2012 0:00:00,,,"E","E","E",,"E"
26,"0121",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,6/1/2012 0:00:00,,,"E","E","E",,"E"
26,"0123",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,5/25/2017 0:00:00,,,"E","E","E",,"E"
26,"0124",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,5/25/2017 0:00:00,,,"E","E","E",,"E"
26,"0159",2,10/1/2002 0:00:00,"51","E","G","6S","O",10/1/2002 0:00:00,6/1/2012 0:00:00,,,"E","E","E",,"E"
18,"5528",3,10/15/2003 0:00:00,"24,51,10","E","G","7S","O",10/15/2003 0:00:00,8/11/2016 0:00:00,,,"E","E","E","E","E"
18,"5538",3,9/1/2003 0:00:00,"24,19,10","E","G","7S","O",9/1/2003 0:00:00,8/11/2016 0:00:00,,,"E","E","E","E","E"
19,"1044",5,9/1/2002 0:00:00,"10,19","E","G","6B","O",9/1/2002 0:00:00,7/1/2020 0:00:00,,,"E","E","E","E","E"
19,"3006",2,6/1/1995 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,9/1/2000 0:00:00,,,"E","E","E","E","E"
19,"3055",2,7/1/2003 0:00:00,"19","E","G","7B","O",7/1/2003 0:00:00,10/5/2018 0:00:00,,,"E","E","E","E","E"
20,"0103",2,10/1/2001 0:00:00,"51","E","G","6S","O",10/1/2001 0:00:00,12/31/2005 0:00:00,,,"E","E","E",,"E"
20,"0104",2,9/1/1998 0:00:00,"1","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0105",2,9/1/1998 0:00:00,"1","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0106",2,6/5/1998 0:00:00,"1,27","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0108",2,7/25/1996 0:00:00,"21","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0109",2,9/1/1998 0:00:00,"01","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0110",2,9/1/1998 0:00:00,"1","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0111",2,9/1/1998 0:00:00,"1","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0112",2,9/1/1998 0:00:00,"1","E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0159",2,10/1/2001 0:00:00,"51","E","G","6S","O",10/1/2001 0:00:00,12/31/2005 0:00:00,,,"E","E","E",,"E"
20,"1005",2,6/1/1994 0:00:00,"25","E","G","1","O",1/1/1987 0:00:00,11/2/2000 0:00:00,,,"E","E","E","E","E"
31,"6700",6,3/19/1999 0:00:00,"1","E","G","6S","O",6/16/1997 0:00:00,7/1/2006 0:00:00,,,"E","E","E","E","E"
31,"6701",4,2/28/2002 0:00:00,"1,2","E","G","9","O",8/1/1988 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"C410",5,9/11/2003 0:00:00,"1,2,3,12,54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
46,"0601",7,6/1/2002 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
83,"0503",5,6/1/2004 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
